mag,col,sigma
6.848484848484849,-1.898989898989899,224289.56719015772
7.01010101010101,-1.898989898989899,192958.941576609
7.171717171717172,-1.898989898989899,171041.12838534068
7.333333333333334,-1.898989898989899,124907.97323845873
7.494949494949496,-1.898989898989899,120104.139963877
7.6565656565656575,-1.898989898989899,83922.72159652747
7.818181818181818,-1.898989898989899,83922.72159652747
7.97979797979798,-1.898989898989899,83922.72159652747
8.141414141414142,-1.898989898989899,83922.72159652747
8.303030303030305,-1.898989898989899,79560.43929111178
8.464646464646465,-1.898989898989899,33668.11477557962
8.626262626262626,-1.898989898989899,33668.11477557962
8.787878787878789,-1.898989898989899,28507.108279578086
8.94949494949495,-1.898989898989899,26595.075256033197
9.11111111111111,-1.898989898989899,26507.98364739984
9.272727272727273,-1.898989898989899,19032.72333221029
9.434343434343436,-1.898989898989899,14466.245701964312
9.595959595959597,-1.898989898989899,14466.245701964312
9.757575757575758,-1.898989898989899,14466.245701964312
9.91919191919192,-1.898989898989899,13330.205267749752
10.080808080808081,-1.898989898989899,11774.679788476098
10.242424242424244,-1.898989898989899,10329.427933987508
10.404040404040405,-1.898989898989899,8741.410530847203
10.565656565656566,-1.898989898989899,8741.410530847203
10.727272727272728,-1.898989898989899,8741.410530847203
10.88888888888889,-1.898989898989899,4564.117998243758
11.050505050505052,-1.898989898989899,4564.117998243758
11.212121212121213,-1.898989898989899,4564.117998243758
11.373737373737374,-1.898989898989899,4512.5440908364235
11.535353535353536,-1.898989898989899,4490.879428816258
11.696969696969697,-1.898989898989899,4463.022015477687
11.85858585858586,-1.898989898989899,4224.573853976963
12.02020202020202,-1.898989898989899,2388.0900525058914
12.181818181818183,-1.898989898989899,2129.645326873517
12.343434343434344,-1.898989898989899,1809.2487344609708
12.505050505050505,-1.898989898989899,1708.4141502134112
12.666666666666668,-1.898989898989899,1708.4141502134112
12.828282828282829,-1.898989898989899,1708.4141502134112
12.989898989898991,-1.898989898989899,1626.0233216132615
13.151515151515152,-1.898989898989899,1626.0233216132615
13.313131313131315,-1.898989898989899,1589.9323164504287
13.474747474747476,-1.898989898989899,1548.652992727431
13.636363636363637,-1.898989898989899,1548.652992727431
13.7979797979798,-1.898989898989899,1548.652992727431
13.95959595959596,-1.898989898989899,1548.652992727431
14.121212121212123,-1.898989898989899,1548.652992727431
14.282828282828284,-1.898989898989899,1548.652992727431
14.444444444444445,-1.898989898989899,1472.366782569832
14.606060606060607,-1.898989898989899,1385.9005564292809
14.767676767676768,-1.898989898989899,1385.9005564292809
14.92929292929293,-1.898989898989899,1368.3238404789902
15.090909090909092,-1.898989898989899,1368.3238404789902
15.252525252525254,-1.898989898989899,1368.3238404789902
15.414141414141415,-1.898989898989899,1368.3238404789902
15.575757575757576,-1.898989898989899,1368.3238404789902
15.737373737373739,-1.898989898989899,1368.3238404789902
15.8989898989899,-1.898989898989899,1322.085175662852
16.060606060606062,-1.898989898989899,1127.7461448544839
16.22222222222222,-1.898989898989899,1127.7461448544839
16.383838383838388,-1.898989898989899,1127.7461448544839
16.545454545454547,-1.898989898989899,1127.7461448544839
16.707070707070706,-1.898989898989899,1127.7461448544839
16.868686868686872,-1.898989898989899,1127.7461448544839
17.03030303030303,-1.898989898989899,1039.063274681861
17.191919191919194,-1.898989898989899,1039.063274681861
17.353535353535356,-1.898989898989899,960.6006165008764
17.515151515151516,-1.898989898989899,960.6006165008764
17.67676767676768,-1.898989898989899,934.0428717156982
17.83838383838384,-1.898989898989899,896.3577529139798
18.0,-1.898989898989899,856.3930471261475
2.0,-1.797979797979798,9545128.439326897
2.1616161616161618,-1.797979797979798,9545128.439326897
2.323232323232323,-1.797979797979798,9545128.439326897
2.484848484848485,-1.797979797979798,9545128.439326897
2.6464646464646466,-1.797979797979798,9545128.439326897
2.808080808080808,-1.797979797979798,9545128.439326897
2.9696969696969697,-1.797979797979798,6180356.829581104
3.1313131313131315,-1.797979797979798,6180356.829581104
3.2929292929292933,-1.797979797979798,6180356.829581104
3.4545454545454546,-1.797979797979798,5694924.332539465
3.6161616161616164,-1.797979797979798,5130278.087099589
3.7777777777777777,-1.797979797979798,5130278.087099589
3.9393939393939394,-1.797979797979798,5130278.087099589
4.101010101010101,-1.797979797979798,5130278.087099589
4.262626262626263,-1.797979797979798,4125891.3234880315
4.424242424242424,-1.797979797979798,3031109.4300449234
4.5858585858585865,-1.797979797979798,2498834.973417784
4.747474747474747,-1.797979797979798,2498834.973417784
4.909090909090909,-1.797979797979798,1992158.1174247004
5.070707070707071,-1.797979797979798,1428356.1607442466
5.232323232323233,-1.797979797979798,1428356.1607442466
5.3939393939393945,-1.797979797979798,1005941.3709307682
5.555555555555555,-1.797979797979798,827242.1756789607
5.717171717171718,-1.797979797979798,696520.5745102623
5.878787878787879,-1.797979797979798,472753.9827503634
6.040404040404041,-1.797979797979798,429066.5628815096
6.202020202020202,-1.797979797979798,305406.71910445194
6.363636363636364,-1.797979797979798,246731.93600984805
6.525252525252526,-1.797979797979798,246731.93600984805
6.686868686868687,-1.797979797979798,233562.09441625795
6.848484848484849,-1.797979797979798,224289.56719015772
7.01010101010101,-1.797979797979798,192958.941576609
7.171717171717172,-1.797979797979798,171041.12838534068
7.333333333333334,-1.797979797979798,124907.97323845873
7.494949494949496,-1.797979797979798,99965.53876651933
7.6565656565656575,-1.797979797979798,99965.53876651933
7.818181818181818,-1.797979797979798,83922.72159652747
7.97979797979798,-1.797979797979798,83922.72159652747
8.141414141414142,-1.797979797979798,83922.72159652747
8.303030303030305,-1.797979797979798,79560.43929111178
8.464646464646465,-1.797979797979798,33668.11477557962
8.626262626262626,-1.797979797979798,33668.11477557962
8.787878787878789,-1.797979797979798,28507.108279578086
8.94949494949495,-1.797979797979798,26595.075256033197
9.11111111111111,-1.797979797979798,26507.98364739984
9.272727272727273,-1.797979797979798,19032.72333221029
9.434343434343436,-1.797979797979798,14466.245701964312
9.595959595959597,-1.797979797979798,14466.245701964312
9.757575757575758,-1.797979797979798,14466.245701964312
9.91919191919192,-1.797979797979798,13330.205267749752
10.080808080808081,-1.797979797979798,11774.679788476098
10.242424242424244,-1.797979797979798,10329.427933987508
10.404040404040405,-1.797979797979798,8741.410530847203
10.565656565656566,-1.797979797979798,8741.410530847203
10.727272727272728,-1.797979797979798,8741.410530847203
10.88888888888889,-1.797979797979798,4564.117998243758
11.050505050505052,-1.797979797979798,4564.117998243758
11.212121212121213,-1.797979797979798,4564.117998243758
11.373737373737374,-1.797979797979798,4512.5440908364235
11.535353535353536,-1.797979797979798,4490.879428816258
11.696969696969697,-1.797979797979798,4463.022015477687
11.85858585858586,-1.797979797979798,4224.573853976963
12.02020202020202,-1.797979797979798,2388.0900525058914
12.181818181818183,-1.797979797979798,1956.5468710936675
12.343434343434344,-1.797979797979798,1809.2487344609708
12.505050505050505,-1.797979797979798,1708.4141502134112
12.666666666666668,-1.797979797979798,1708.4141502134112
12.828282828282829,-1.797979797979798,1626.0233216132615
12.989898989898991,-1.797979797979798,1626.0233216132615
13.151515151515152,-1.797979797979798,1589.9323164504287
13.313131313131315,-1.797979797979798,1589.9323164504287
13.474747474747476,-1.797979797979798,1548.652992727431
13.636363636363637,-1.797979797979798,1548.652992727431
13.7979797979798,-1.797979797979798,1548.652992727431
13.95959595959596,-1.797979797979798,1548.652992727431
14.121212121212123,-1.797979797979798,1548.652992727431
14.282828282828284,-1.797979797979798,1472.366782569832
14.444444444444445,-1.797979797979798,1472.366782569832
14.606060606060607,-1.797979797979798,1385.9005564292809
14.767676767676768,-1.797979797979798,1380.0316432953239
14.92929292929293,-1.797979797979798,1368.3238404789902
15.090909090909092,-1.797979797979798,1368.3238404789902
15.252525252525254,-1.797979797979798,1368.3238404789902
15.414141414141415,-1.797979797979798,1368.3238404789902
15.575757575757576,-1.797979797979798,1368.3238404789902
15.737373737373739,-1.797979797979798,1322.085175662852
15.8989898989899,-1.797979797979798,1127.7461448544839
16.060606060606062,-1.797979797979798,1127.7461448544839
16.22222222222222,-1.797979797979798,1127.7461448544839
16.383838383838388,-1.797979797979798,1127.7461448544839
16.545454545454547,-1.797979797979798,1127.7461448544839
16.707070707070706,-1.797979797979798,1127.7461448544839
16.868686868686872,-1.797979797979798,1039.063274681861
17.03030303030303,-1.797979797979798,991.5608076999483
17.191919191919194,-1.797979797979798,960.6006165008764
17.353535353535356,-1.797979797979798,960.6006165008764
17.515151515151516,-1.797979797979798,934.0428717156982
17.67676767676768,-1.797979797979798,856.3930471261475
17.83838383838384,-1.797979797979798,856.3930471261475
18.0,-1.797979797979798,856.3930471261475
2.0,-1.696969696969697,9545128.439326897
2.1616161616161618,-1.696969696969697,9545128.439326897
2.323232323232323,-1.696969696969697,9545128.439326897
2.484848484848485,-1.696969696969697,9545128.439326897
2.6464646464646466,-1.696969696969697,9545128.439326897
2.808080808080808,-1.696969696969697,9545128.439326897
2.9696969696969697,-1.696969696969697,6180356.829581104
3.1313131313131315,-1.696969696969697,6180356.829581104
3.2929292929292933,-1.696969696969697,6180356.829581104
3.4545454545454546,-1.696969696969697,6180356.829581104
3.6161616161616164,-1.696969696969697,5130278.087099589
3.7777777777777777,-1.696969696969697,5130278.087099589
3.9393939393939394,-1.696969696969697,5130278.087099589
4.101010101010101,-1.696969696969697,5130278.087099589
4.262626262626263,-1.696969696969697,4125891.3234880315
4.424242424242424,-1.696969696969697,3420499.5507397167
4.5858585858585865,-1.696969696969697,2498834.973417784
4.747474747474747,-1.696969696969697,2498834.973417784
4.909090909090909,-1.696969696969697,2498834.973417784
5.070707070707071,-1.696969696969697,1428356.1607442466
5.232323232323233,-1.696969696969697,1428356.1607442466
5.3939393939393945,-1.696969696969697,1005941.3709307682
5.555555555555555,-1.696969696969697,827242.1756789607
5.717171717171718,-1.696969696969697,696520.5745102623
5.878787878787879,-1.696969696969697,472753.9827503634
6.040404040404041,-1.696969696969697,472753.9827503634
6.202020202020202,-1.696969696969697,305406.71910445194
6.363636363636364,-1.696969696969697,263017.8961119796
6.525252525252526,-1.696969696969697,246731.93600984805
6.686868686868687,-1.696969696969697,233562.09441625795
6.848484848484849,-1.696969696969697,224289.56719015772
7.01010101010101,-1.696969696969697,192958.941576609
7.171717171717172,-1.696969696969697,171041.12838534068
7.333333333333334,-1.696969696969697,124907.97323845873
7.494949494949496,-1.696969696969697,99965.53876651933
7.6565656565656575,-1.696969696969697,99965.53876651933
7.818181818181818,-1.696969696969697,83922.72159652747
7.97979797979798,-1.696969696969697,83922.72159652747
8.141414141414142,-1.696969696969697,83922.72159652747
8.303030303030305,-1.696969696969697,79560.43929111178
8.464646464646465,-1.696969696969697,33668.11477557962
8.626262626262626,-1.696969696969697,33668.11477557962
8.787878787878789,-1.696969696969697,28507.108279578086
8.94949494949495,-1.696969696969697,26595.075256033197
9.11111111111111,-1.696969696969697,26507.98364739984
9.272727272727273,-1.696969696969697,19032.72333221029
9.434343434343436,-1.696969696969697,14466.245701964312
9.595959595959597,-1.696969696969697,14466.245701964312
9.757575757575758,-1.696969696969697,13330.205267749752
9.91919191919192,-1.696969696969697,13330.205267749752
10.080808080808081,-1.696969696969697,11774.679788476098
10.242424242424244,-1.696969696969697,10208.407892478237
10.404040404040405,-1.696969696969697,8741.410530847203
10.565656565656566,-1.696969696969697,8741.410530847203
10.727272727272728,-1.696969696969697,8741.410530847203
10.88888888888889,-1.696969696969697,4564.117998243758
11.050505050505052,-1.696969696969697,4564.117998243758
11.212121212121213,-1.696969696969697,4519.076861912081
11.373737373737374,-1.696969696969697,4512.5440908364235
11.535353535353536,-1.696969696969697,4463.022015477687
11.696969696969697,-1.696969696969697,4463.022015477687
11.85858585858586,-1.696969696969697,3190.0549946370597
12.02020202020202,-1.696969696969697,2388.0900525058914
12.181818181818183,-1.696969696969697,1956.5468710936675
12.343434343434344,-1.696969696969697,1809.2487344609708
12.505050505050505,-1.696969696969697,1708.4141502134112
12.666666666666668,-1.696969696969697,1708.4141502134112
12.828282828282829,-1.696969696969697,1626.0233216132615
12.989898989898991,-1.696969696969697,1626.0233216132615
13.151515151515152,-1.696969696969697,1589.9323164504287
13.313131313131315,-1.696969696969697,1548.652992727431
13.474747474747476,-1.696969696969697,1548.652992727431
13.636363636363637,-1.696969696969697,1548.652992727431
13.7979797979798,-1.696969696969697,1548.652992727431
13.95959595959596,-1.696969696969697,1548.652992727431
14.121212121212123,-1.696969696969697,1472.366782569832
14.282828282828284,-1.696969696969697,1472.366782569832
14.444444444444445,-1.696969696969697,1385.9005564292809
14.606060606060607,-1.696969696969697,1380.0316432953239
14.767676767676768,-1.696969696969697,1368.3238404789902
14.92929292929293,-1.696969696969697,1368.3238404789902
15.090909090909092,-1.696969696969697,1368.3238404789902
15.252525252525254,-1.696969696969697,1368.3238404789902
15.414141414141415,-1.696969696969697,1368.3238404789902
15.575757575757576,-1.696969696969697,1322.085175662852
15.737373737373739,-1.696969696969697,1127.7461448544839
15.8989898989899,-1.696969696969697,1127.7461448544839
16.060606060606062,-1.696969696969697,1127.7461448544839
16.22222222222222,-1.696969696969697,1127.7461448544839
16.383838383838388,-1.696969696969697,1127.7461448544839
16.545454545454547,-1.696969696969697,1127.7461448544839
16.707070707070706,-1.696969696969697,1039.063274681861
16.868686868686872,-1.696969696969697,991.5608076999483
17.03030303030303,-1.696969696969697,960.6006165008764
17.191919191919194,-1.696969696969697,934.0428717156982
17.353535353535356,-1.696969696969697,934.0428717156982
17.515151515151516,-1.696969696969697,856.3930471261475
17.67676767676768,-1.696969696969697,856.3930471261475
17.83838383838384,-1.696969696969697,856.3930471261475
18.0,-1.696969696969697,784.53101154321
2.0,-1.595959595959596,9545128.439326897
2.1616161616161618,-1.595959595959596,9545128.439326897
2.323232323232323,-1.595959595959596,9545128.439326897
2.484848484848485,-1.595959595959596,9545128.439326897
2.6464646464646466,-1.595959595959596,9545128.439326897
2.808080808080808,-1.595959595959596,9545128.439326897
2.9696969696969697,-1.595959595959596,9545128.439326897
3.1313131313131315,-1.595959595959596,6180356.829581104
3.2929292929292933,-1.595959595959596,6180356.829581104
3.4545454545454546,-1.595959595959596,6180356.829581104
3.6161616161616164,-1.595959595959596,5130278.087099589
3.7777777777777777,-1.595959595959596,5130278.087099589
3.9393939393939394,-1.595959595959596,5130278.087099589
4.101010101010101,-1.595959595959596,5130278.087099589
4.262626262626263,-1.595959595959596,4125891.3234880315
4.424242424242424,-1.595959595959596,4125891.3234880315
4.5858585858585865,-1.595959595959596,2498834.973417784
4.747474747474747,-1.595959595959596,2498834.973417784
4.909090909090909,-1.595959595959596,2498834.973417784
5.070707070707071,-1.595959595959596,1428356.1607442466
5.232323232323233,-1.595959595959596,1428356.1607442466
5.3939393939393945,-1.595959595959596,1005941.3709307682
5.555555555555555,-1.595959595959596,827242.1756789607
5.717171717171718,-1.595959595959596,696520.5745102623
5.878787878787879,-1.595959595959596,472753.9827503634
6.040404040404041,-1.595959595959596,472753.9827503634
6.202020202020202,-1.595959595959596,305406.71910445194
6.363636363636364,-1.595959595959596,263017.8961119796
6.525252525252526,-1.595959595959596,236606.7470473695
6.686868686868687,-1.595959595959596,233562.09441625795
6.848484848484849,-1.595959595959596,224289.56719015772
7.01010101010101,-1.595959595959596,192958.941576609
7.171717171717172,-1.595959595959596,171041.12838534068
7.333333333333334,-1.595959595959596,124907.97323845873
7.494949494949496,-1.595959595959596,120104.139963877
7.6565656565656575,-1.595959595959596,99965.53876651933
7.818181818181818,-1.595959595959596,83922.72159652747
7.97979797979798,-1.595959595959596,83922.72159652747
8.141414141414142,-1.595959595959596,83922.72159652747
8.303030303030305,-1.595959595959596,79560.43929111178
8.464646464646465,-1.595959595959596,33668.11477557962
8.626262626262626,-1.595959595959596,28507.108279578086
8.787878787878789,-1.595959595959596,28507.108279578086
8.94949494949495,-1.595959595959596,26595.075256033197
9.11111111111111,-1.595959595959596,26507.98364739984
9.272727272727273,-1.595959595959596,19032.72333221029
9.434343434343436,-1.595959595959596,14466.245701964312
9.595959595959597,-1.595959595959596,14466.245701964312
9.757575757575758,-1.595959595959596,13330.205267749752
9.91919191919192,-1.595959595959596,13330.205267749752
10.080808080808081,-1.595959595959596,11246.28608930727
10.242424242424244,-1.595959595959596,10369.30208170506
10.404040404040405,-1.595959595959596,8741.410530847203
10.565656565656566,-1.595959595959596,8741.410530847203
10.727272727272728,-1.595959595959596,6154.464435112666
10.88888888888889,-1.595959595959596,4564.117998243758
11.050505050505052,-1.595959595959596,4564.117998243758
11.212121212121213,-1.595959595959596,4519.076861912081
11.373737373737374,-1.595959595959596,4490.879428816258
11.535353535353536,-1.595959595959596,4463.022015477687
11.696969696969697,-1.595959595959596,4463.022015477687
11.85858585858586,-1.595959595959596,3190.0549946370597
12.02020202020202,-1.595959595959596,2388.0900525058914
12.181818181818183,-1.595959595959596,1956.5468710936675
12.343434343434344,-1.595959595959596,1708.4141502134112
12.505050505050505,-1.595959595959596,1708.4141502134112
12.666666666666668,-1.595959595959596,1708.4141502134112
12.828282828282829,-1.595959595959596,1626.0233216132615
12.989898989898991,-1.595959595959596,1589.9323164504287
13.151515151515152,-1.595959595959596,1589.9323164504287
13.313131313131315,-1.595959595959596,1548.652992727431
13.474747474747476,-1.595959595959596,1548.652992727431
13.636363636363637,-1.595959595959596,1548.652992727431
13.7979797979798,-1.595959595959596,1548.652992727431
13.95959595959596,-1.595959595959596,1548.652992727431
14.121212121212123,-1.595959595959596,1472.366782569832
14.282828282828284,-1.595959595959596,1385.9005564292809
14.444444444444445,-1.595959595959596,1380.0316432953239
14.606060606060607,-1.595959595959596,1368.3238404789902
14.767676767676768,-1.595959595959596,1368.3238404789902
14.92929292929293,-1.595959595959596,1368.3238404789902
15.090909090909092,-1.595959595959596,1368.3238404789902
15.252525252525254,-1.595959595959596,1368.3238404789902
15.414141414141415,-1.595959595959596,1322.085175662852
15.575757575757576,-1.595959595959596,1147.0515745695834
15.737373737373739,-1.595959595959596,1127.7461448544839
15.8989898989899,-1.595959595959596,1127.7461448544839
16.060606060606062,-1.595959595959596,1127.7461448544839
16.22222222222222,-1.595959595959596,1127.7461448544839
16.383838383838388,-1.595959595959596,1127.7461448544839
16.545454545454547,-1.595959595959596,1039.063274681861
16.707070707070706,-1.595959595959596,991.5608076999483
16.868686868686872,-1.595959595959596,960.6006165008764
17.03030303030303,-1.595959595959596,934.0428717156982
17.191919191919194,-1.595959595959596,892.3979498750745
17.353535353535356,-1.595959595959596,856.3930471261475
17.515151515151516,-1.595959595959596,856.3930471261475
17.67676767676768,-1.595959595959596,784.53101154321
17.83838383838384,-1.595959595959596,784.53101154321
18.0,-1.595959595959596,784.53101154321
2.0,-1.4949494949494948,11817791.475023769
2.1616161616161618,-1.4949494949494948,9545128.439326897
2.323232323232323,-1.4949494949494948,9545128.439326897
2.484848484848485,-1.4949494949494948,9545128.439326897
2.6464646464646466,-1.4949494949494948,9545128.439326897
2.808080808080808,-1.4949494949494948,9545128.439326897
2.9696969696969697,-1.4949494949494948,9545128.439326897
3.1313131313131315,-1.4949494949494948,6180356.829581104
3.2929292929292933,-1.4949494949494948,6180356.829581104
3.4545454545454546,-1.4949494949494948,6180356.829581104
3.6161616161616164,-1.4949494949494948,5694924.332539465
3.7777777777777777,-1.4949494949494948,5130278.087099589
3.9393939393939394,-1.4949494949494948,5130278.087099589
4.101010101010101,-1.4949494949494948,5130278.087099589
4.262626262626263,-1.4949494949494948,4125891.3234880315
4.424242424242424,-1.4949494949494948,4125891.3234880315
4.5858585858585865,-1.4949494949494948,2498834.973417784
4.747474747474747,-1.4949494949494948,2498834.973417784
4.909090909090909,-1.4949494949494948,2498834.973417784
5.070707070707071,-1.4949494949494948,1428356.1607442466
5.232323232323233,-1.4949494949494948,1428356.1607442466
5.3939393939393945,-1.4949494949494948,1005941.3709307682
5.555555555555555,-1.4949494949494948,827242.1756789607
5.717171717171718,-1.4949494949494948,696520.5745102623
5.878787878787879,-1.4949494949494948,472753.9827503634
6.040404040404041,-1.4949494949494948,472753.9827503634
6.202020202020202,-1.4949494949494948,290937.48941172136
6.363636363636364,-1.4949494949494948,263017.8961119796
6.525252525252526,-1.4949494949494948,236606.7470473695
6.686868686868687,-1.4949494949494948,233562.09441625795
6.848484848484849,-1.4949494949494948,224289.56719015772
7.01010101010101,-1.4949494949494948,192958.941576609
7.171717171717172,-1.4949494949494948,171041.12838534068
7.333333333333334,-1.4949494949494948,146972.61060262815
7.494949494949496,-1.4949494949494948,120104.139963877
7.6565656565656575,-1.4949494949494948,99965.53876651933
7.818181818181818,-1.4949494949494948,83922.72159652747
7.97979797979798,-1.4949494949494948,83922.72159652747
8.141414141414142,-1.4949494949494948,83922.72159652747
8.303030303030305,-1.4949494949494948,79560.43929111178
8.464646464646465,-1.4949494949494948,33668.11477557962
8.626262626262626,-1.4949494949494948,28507.108279578086
8.787878787878789,-1.4949494949494948,28507.108279578086
8.94949494949495,-1.4949494949494948,26595.075256033197
9.11111111111111,-1.4949494949494948,26507.98364739984
9.272727272727273,-1.4949494949494948,19032.72333221029
9.434343434343436,-1.4949494949494948,14466.245701964312
9.595959595959597,-1.4949494949494948,14466.245701964312
9.757575757575758,-1.4949494949494948,13330.205267749752
9.91919191919192,-1.4949494949494948,13330.205267749752
10.080808080808081,-1.4949494949494948,11246.28608930727
10.242424242424244,-1.4949494949494948,10369.30208170506
10.404040404040405,-1.4949494949494948,8741.410530847203
10.565656565656566,-1.4949494949494948,8741.410530847203
10.727272727272728,-1.4949494949494948,6154.464435112666
10.88888888888889,-1.4949494949494948,4564.117998243758
11.050505050505052,-1.4949494949494948,4564.117998243758
11.212121212121213,-1.4949494949494948,4519.076861912081
11.373737373737374,-1.4949494949494948,4490.879428816258
11.535353535353536,-1.4949494949494948,4463.022015477687
11.696969696969697,-1.4949494949494948,4463.022015477687
11.85858585858586,-1.4949494949494948,3190.0549946370597
12.02020202020202,-1.4949494949494948,2388.0900525058914
12.181818181818183,-1.4949494949494948,1809.2487344609708
12.343434343434344,-1.4949494949494948,1708.4141502134112
