mag,col,sigma
10.565656565656566,-1.0,9.245856958360317
10.727272727272728,-1.0,14.3642431890644
10.88888888888889,-1.0,20.167684054777624
11.050505050505052,-1.0,20.167684054777624
11.212121212121213,-1.0,20.167684054777624
11.373737373737374,-1.0,21.44845163969206
11.535353535353536,-1.0,22.773219902258123
11.696969696969697,-1.0,22.773219902258123
11.85858585858586,-1.0,22.773219902258123
12.02020202020202,-1.0,23.76837558400322
12.181818181818183,-1.0,23.76837558400322
12.343434343434344,-1.0,23.76837558400322
12.505050505050505,-1.0,23.76837558400322
12.666666666666668,-1.0,23.76837558400322
12.828282828282829,-1.0,27.0758783431141
12.989898989898991,-1.0,31.18541709663498
13.151515151515152,-1.0,31.18541709663498
13.313131313131315,-1.0,30.657632992762586
13.474747474747476,-1.0,30.657632992762586
13.636363636363637,-1.0,35.878130744632905
13.7979797979798,-1.0,29.461616540611793
13.95959595959596,-1.0,29.461616540611793
14.121212121212123,-1.0,26.807600285358298
14.282828282828284,-1.0,27.3027420462373
14.444444444444445,-1.0,27.3027420462373
14.606060606060607,-1.0,29.79647606166122
14.767676767676768,-1.0,32.364926383747985
14.92929292929293,-1.0,31.18554015923093
15.090909090909092,-1.0,31.18554015923093
15.252525252525254,-1.0,31.18554015923093
15.414141414141415,-1.0,31.138991864185805
15.575757575757576,-1.0,32.134277394617314
15.737373737373739,-1.0,32.134277394617314
15.8989898989899,-1.0,32.134277394617314
16.060606060606062,-1.0,32.134277394617314
16.22222222222222,-1.0,32.134277394617314
16.383838383838388,-1.0,32.134277394617314
16.545454545454547,-1.0,32.134277394617314
16.707070707070706,-1.0,32.134277394617314
16.868686868686872,-1.0,30.788955852448346
17.03030303030303,-1.0,30.788955852448346
17.191919191919194,-1.0,30.788955852448346
17.353535353535356,-1.0,30.788955852448346
17.515151515151516,-1.0,30.788955852448346
17.67676767676768,-1.0,30.788955852448346
17.83838383838384,-1.0,30.788955852448346
18.0,-1.0,30.788955852448346
2.0,-0.9292929292929293,1.355707002773832
2.1616161616161618,-0.9292929292929293,1.355707002773832
2.323232323232323,-0.9292929292929293,1.355707002773832
2.484848484848485,-0.9292929292929293,1.355707002773832
2.6464646464646466,-0.9292929292929293,1.355707002773832
2.808080808080808,-0.9292929292929293,1.355707002773832
2.9696969696969697,-0.9292929292929293,1.355707002773832
3.1313131313131315,-0.9292929292929293,1.355707002773832
3.2929292929292933,-0.9292929292929293,1.355707002773832
3.4545454545454546,-0.9292929292929293,1.5623581867620921
3.6161616161616164,-0.9292929292929293,1.5623581867620921
3.7777777777777777,-0.9292929292929293,1.5623581867620921
3.9393939393939394,-0.9292929292929293,1.5623581867620921
4.101010101010101,-0.9292929292929293,1.5623581867620921
4.262626262626263,-0.9292929292929293,1.5623581867620921
4.424242424242424,-0.9292929292929293,1.5623581867620921
4.5858585858585865,-0.9292929292929293,1.5623581867620921
4.747474747474747,-0.9292929292929293,1.5623581867620921
4.909090909090909,-0.9292929292929293,1.5623581867620921
5.070707070707071,-0.9292929292929293,1.5623581867620921
5.232323232323233,-0.9292929292929293,1.5623581867620921
5.3939393939393945,-0.9292929292929293,1.5623581867620921
5.555555555555555,-0.9292929292929293,1.5623581867620921
5.717171717171718,-0.9292929292929293,1.5623581867620921
5.878787878787879,-0.9292929292929293,1.5623581867620921
6.040404040404041,-0.9292929292929293,1.5623581867620921
6.202020202020202,-0.9292929292929293,1.5623581867620921
6.363636363636364,-0.9292929292929293,1.5623581867620921
6.525252525252526,-0.9292929292929293,1.6095704503573844
6.686868686868687,-0.9292929292929293,1.6095704503573844
6.848484848484849,-0.9292929292929293,1.6095704503573844
7.01010101010101,-0.9292929292929293,1.6095704503573844
7.171717171717172,-0.9292929292929293,1.6095704503573844
7.333333333333334,-0.9292929292929293,1.6095704503573844
7.494949494949496,-0.9292929292929293,1.6095704503573844
7.6565656565656575,-0.9292929292929293,1.6095704503573844
7.818181818181818,-0.9292929292929293,1.6095704503573844
7.97979797979798,-0.9292929292929293,1.6095704503573844
8.141414141414142,-0.9292929292929293,1.6374094898123024
8.303030303030305,-0.9292929292929293,3.029646200990163
8.464646464646465,-0.9292929292929293,3.864830674570734
8.626262626262626,-0.9292929292929293,3.864830674570734
8.787878787878789,-0.9292929292929293,3.864830674570734
8.94949494949495,-0.9292929292929293,4.6099074346587585
9.11111111111111,-0.9292929292929293,7.002360258909368
9.272727272727273,-0.9292929292929293,7.002360258909368
9.434343434343436,-0.9292929292929293,7.002360258909368
9.595959595959597,-0.9292929292929293,7.087292408020266
9.757575757575758,-0.9292929292929293,7.087292408020266
9.91919191919192,-0.9292929292929293,7.850526208818474
10.080808080808081,-0.9292929292929293,7.850526208818474
10.242424242424244,-0.9292929292929293,7.850526208818474
10.404040404040405,-0.9292929292929293,9.245856958360317
10.565656565656566,-0.9292929292929293,9.245856958360317
10.727272727272728,-0.9292929292929293,14.3642431890644
10.88888888888889,-0.9292929292929293,20.167684054777624
11.050505050505052,-0.9292929292929293,20.167684054777624
11.212121212121213,-0.9292929292929293,20.167684054777624
11.373737373737374,-0.9292929292929293,21.44845163969206
11.535353535353536,-0.9292929292929293,22.773219902258123
11.696969696969697,-0.9292929292929293,22.773219902258123
11.85858585858586,-0.9292929292929293,22.773219902258123
12.02020202020202,-0.9292929292929293,23.76837558400322
12.181818181818183,-0.9292929292929293,23.76837558400322
12.343434343434344,-0.9292929292929293,23.76837558400322
12.505050505050505,-0.9292929292929293,23.76837558400322
12.666666666666668,-0.9292929292929293,25.506164845794615
12.828282828282829,-0.9292929292929293,31.18541709663498
12.989898989898991,-0.9292929292929293,31.18541709663498
13.151515151515152,-0.9292929292929293,31.18541709663498
13.313131313131315,-0.9292929292929293,30.657632992762586
13.474747474747476,-0.9292929292929293,30.657632992762586
13.636363636363637,-0.9292929292929293,35.878130744632905
13.7979797979798,-0.9292929292929293,29.461616540611793
13.95959595959596,-0.9292929292929293,26.807600285358298
14.121212121212123,-0.9292929292929293,26.807600285358298
14.282828282828284,-0.9292929292929293,27.3027420462373
14.444444444444445,-0.9292929292929293,27.3027420462373
14.606060606060607,-0.9292929292929293,29.79647606166122
14.767676767676768,-0.9292929292929293,30.9210587340714
14.92929292929293,-0.9292929292929293,31.18554015923093
15.090909090909092,-0.9292929292929293,31.18554015923093
15.252525252525254,-0.9292929292929293,31.18554015923093
15.414141414141415,-0.9292929292929293,31.138991864185805
15.575757575757576,-0.9292929292929293,32.134277394617314
15.737373737373739,-0.9292929292929293,32.134277394617314
15.8989898989899,-0.9292929292929293,32.134277394617314
16.060606060606062,-0.9292929292929293,32.134277394617314
16.22222222222222,-0.9292929292929293,32.134277394617314
16.383838383838388,-0.9292929292929293,32.134277394617314
16.545454545454547,-0.9292929292929293,32.134277394617314
16.707070707070706,-0.9292929292929293,30.788955852448346
16.868686868686872,-0.9292929292929293,30.788955852448346
17.03030303030303,-0.9292929292929293,30.788955852448346
17.191919191919194,-0.9292929292929293,30.788955852448346
17.353535353535356,-0.9292929292929293,30.788955852448346
17.515151515151516,-0.9292929292929293,30.788955852448346
17.67676767676768,-0.9292929292929293,30.788955852448346
17.83838383838384,-0.9292929292929293,30.788955852448346
18.0,-0.9292929292929293,30.788955852448346
2.0,-0.8585858585858586,1.355707002773832
2.1616161616161618,-0.8585858585858586,1.355707002773832
2.323232323232323,-0.8585858585858586,1.355707002773832
2.484848484848485,-0.8585858585858586,1.355707002773832
2.6464646464646466,-0.8585858585858586,1.355707002773832
2.808080808080808,-0.8585858585858586,1.355707002773832
2.9696969696969697,-0.8585858585858586,1.355707002773832
3.1313131313131315,-0.8585858585858586,1.355707002773832
3.2929292929292933,-0.8585858585858586,1.355707002773832
3.4545454545454546,-0.8585858585858586,1.355707002773832
3.6161616161616164,-0.8585858585858586,1.5623581867620921
3.7777777777777777,-0.8585858585858586,1.5623581867620921
3.9393939393939394,-0.8585858585858586,1.5623581867620921
4.101010101010101,-0.8585858585858586,1.5623581867620921
4.262626262626263,-0.8585858585858586,1.5623581867620921
4.424242424242424,-0.8585858585858586,1.5623581867620921
4.5858585858585865,-0.8585858585858586,1.5623581867620921
4.747474747474747,-0.8585858585858586,1.5623581867620921
4.909090909090909,-0.8585858585858586,1.5623581867620921
5.070707070707071,-0.8585858585858586,1.5623581867620921
5.232323232323233,-0.8585858585858586,1.5623581867620921
5.3939393939393945,-0.8585858585858586,1.5623581867620921
